contract_date	call_put_flag	exercise_price	initial_margin	premium_margin
20250627	C	26000.0	13.024583150215001	3.5
20250627	C	26050.0	11.177070332740001	3.0
20250627	C	26100.0	9.33030678114	2.5
20250627	C	26150.0	7.51381462288	2.0
20250627	C	26200.0	7.5315043323649995	2.0
20250627	C	26250.0	5.935121968244999	1.5
20250627	C	26300.0	5.951182379224999	1.5
20250627	C	26350.0	4.3559462086	1.0
20250627	C	26400.0	4.37395901265	1.0
20250627	C	26450.0	4.389845019445	1.0
20250627	C	26500.0	2.792649850685	0.5
20250627	C	26550.0	2.81046286209	0.5
20250627	C	26600.0	2.829722023435	0.5
20250627	C	26650.0	2.84681103719	0.5
20250627	C	26700.0	2.861719865045	0.5
20250627	C	26750.0	2.8816735575449997	0.5
20250627	C	26800.0	0.0	-0.0
20250704	C	20800.0	7926.515315150813	12227.6
20250704	C	20850.0	7919.436544020295	11986.7
20250704	C	20900.0	7912.373249600146	11745.6
20250704	C	20950.0	7904.918933501147	11505.2
20250704	C	21000.0	7875.340240521397	11265.1
20250704	C	21050.0	7866.637312667773	11025.6
20250704	C	21100.0	7857.505880107703	10786.6
20250704	C	21150.0	7847.176065660204	10548.8
20250704	C	21200.0	7835.589091211391	10310.8
20250704	C	21250.0	7823.446396917704	10073.4
20250704	C	21300.0	7810.567927107005	9836.8
20250704	C	21350.0	7797.129789716168	9600.9
20250704	C	21400.0	7782.862107210647	9365.8
20250704	C	21450.0	7768.119987149335	9131.3
20250704	C	21500.0	7752.901890907897	8897.4
20250704	C	21550.0	7736.39902714636	8664.9
20250704	C	21600.0	7697.4406965071075	8432.9
20250704	C	21650.0	7679.311938511866	8201.9
20250704	C	21700.0	7660.215512938713	7971.9
20250704	C	21750.0	7640.240911804369	7742.9
20250704	C	21800.0	7618.824589545878	7515.4
20250704	C	21850.0	7596.521456716527	7288.9
20250704	C	21900.0	7573.327777380078	7063.4
20250704	C	21950.0	7549.353806974215	6839.4
20250704	C	22000.0	7512.306571342739	6616.8
20250704	C	22050.0	7486.270976719155	6395.8
20250704	C	22100.0	7458.533357090549	6176.9
20250704	C	22150.0	7429.521527663799	5959.4
20250704	C	22200.0	7397.3801721021955	5743.8
20250704	C	22250.0	7361.815230294811	5529.7
20250704	C	22300.0	7323.974529585567	5317.8
20250704	C	22350.0	7284.02164578372	5108.2
20250704	C	22400.0	7242.227348614698	4900.7
20250704	C	22450.0	7199.440210326558	4695.3
20250704	C	22500.0	7153.110041304657	4492.8
20250704	C	22550.0	7105.05385625214	4292.2
20250704	C	22600.0	7054.457928461375	4095.3
20250704	C	22650.0	7000.974816044237	3900.8
20250704	C	22700.0	6944.890037794248	3709.1
20250704	C	22750.0	6886.136376378993	3520.7
20250704	C	22800.0	6824.100457228227	3335.7
20250704	C	22850.0	6763.753315349093	3154.7
20250704	C	22900.0	6694.2526811340385	2977.2
20250704	C	22950.0	6619.829312548343	2803.6
20250704	C	23000.0	6538.8023085410305	2633.7
20250704	C	23050.0	6453.324457953646	2468.7
20250704	C	23100.0	6371.311557981913	2307.6
20250704	C	23150.0	6277.924787071625	2151.2
20250704	C	23200.0	6183.8487307049445	1999.6
20250704	C	23250.0	6085.917975069982	1853.6
20250704	C	23300.0	5986.352862608854	1713.8
20250704	C	23350.0	5882.439425207116	1579.1
20250704	C	23400.0	5780.730459453713	1450.7
20250704	C	23450.0	5660.65538280655	1327.7
20250704	C	23500.0	5529.490719839532	1211.3
20250704	C	23550.0	5390.788408145451	1101.8
20250704	C	23600.0	5247.9471115151255	998.3
20250704	C	23650.0	5100.448583624426	901.8
20250704	C	23700.0	4948.588080484083	811.2
20250704	C	23750.0	4794.105985356586	726.6
20250704	C	23800.0	4633.723685115895	648.2
20250704	C	23850.0	4469.723157331991	575.2
20250704	C	23900.0	4291.018967783692	509.1
20250704	C	23950.0	4119.06983021962	448.6
20250704	C	24000.0	3947.7469009673505	394.6
20250704	C	24050.0	3770.9810161846663	346.1
20250704	C	24100.0	3599.134905799853	303.1
20250704	C	24150.0	3427.081734007558	264.6
20250704	C	24200.0	3254.8227680479363	230.6
20250704	C	24250.0	3071.253143894995	200.6
20250704	C	24300.0	2883.030698992725	174.9
20250704	C	24350.0	2704.7794296939564	151.3
20250704	C	24400.0	2551.6696396435646	131.3
20250704	C	24450.0	2403.5568047706624	113.9
20250704	C	24500.0	2260.2147042846586	98.8
20250704	C	24550.0	2103.1267439276676	85.8
20250704	C	24600.0	1967.8041264117726	74.8
20250704	C	24650.0	1835.2670346476777	65.3
20250704	C	24700.0	1705.5382805638983	57.3
20250704	C	24750.0	1569.7626507945445	50.5
20250704	C	24800.0	1425.3780018279963	44.5
20250704	C	24850.0	1327.246136289094	38.9
20250704	C	24900.0	1236.0225465993963	34.5
20250704	C	24950.0	1151.4499739966086	31.0
20250704	C	25000.0	1087.8083939611765	27.5
20250704	C	25050.0	1006.4658717286975	24.5
20250704	C	25100.0	928.4064775775688	21.9
20250704	C	25150.0	853.9450849629225	19.9
20250704	C	25200.0	779.555226141189	18.0
20250704	C	25250.0	708.6415355092786	16.5
20250704	C	25300.0	637.9663080298217	15.0
20250704	C	25350.0	609.1138632769677	14.0
20250704	C	25400.0	555.1757794065519	12.9
20250704	C	25450.0	490.852785847287	12.0
20250704	C	25500.0	454.07049219348033	11.0
20250704	C	25550.0	417.1545012387397	10.5
20250704	C	25600.0	372.76821189641083	9.5
20250704	C	25650.0	335.9001814958387	9.0
20250704	C	25700.0	317.5076469202886	8.5
20250704	C	25750.0	265.02351716901103	7.0
20250704	C	25800.0	220.3581460629066	6.0
20250704	C	25850.0	183.5579408517686	5.5
20250704	C	25900.0	157.76771752495137	4.5
20250704	C	25950.0	147.49247583627044	4.0
20250704	C	26000.0	137.2726222543963	3.5
